Area,2005_LCI,2005_UCI,2006_LCI,2006_UCI,2007_LCI,2007_UCI,2008_LCI,2008_UCI,2009_LCI,2009_UCI,2010_LCI,2010_UCI,2011_LCI,2011_UCI,2012_LCI,2012_UCI,2013_LCI,2013_UCI,2014_LCI,2014_UCI,2015_LCI,2015_UCI,2016_LCI,2016_UCI,2017_LCI,2017_UCI
Roundham-with-Hyde,0.005073809,0.005710018,0.005304427,0.005922909,0.005487761,0.006085693,0.005229025,0.005826934,0.006958541,0.007512709,0.00614922,0.00672224,0.006920837,0.007472372,0.007381949,0.007928107,0.007057295,0.007608838,0.006796954,0.007337738,0.005168363,0.005746382,0.005241937,0.005818452,,
Salcombe and Malborough,0.003582493,0.005258004,0.003245253,0.004906702,0.002995147,0.004700891,0.002612601,0.004308268,0.00456024,0.006156589,0.003574737,0.005246675,0.003845963,0.005509551,0.00482565,0.00651265,0.003074048,0.004730221,0.003031323,0.004866113,0.001968156,0.003875022,0.001968156,0.003875022,,
Saltstone,0.004599225,0.008489293,0.005481573,0.009286667,0,0.004387106,0,0.004527089,0.010491564,0.01414729,0.006807207,0.010627274,0.006611148,0.010324026,0.007076017,0.010828214,0.006123793,0.010047875,0.006506158,0.010393152,0.004228183,0.008295297,0,0.004611988,,
Sandford and Creedy,0.003413147,0.004892341,0.002702971,0.004161344,0.00279849,0.004233792,0.002718173,0.004184662,0.005587102,0.006967614,0.003737823,0.005203357,0.004673528,0.006106093,0.004407448,0.005879711,0.003353473,0.004807188,0.003871689,0.005388759,0.002593303,0.004165529,0.002593303,0.004165529,,
Seaton Ward,0.002439545,0.003324705,0.00342445,0.004282332,0.002605625,0.003446654,0.002522938,0.003373913,0.004544979,0.005368198,0.00369673,0.004554599,0.003986234,0.004859705,0.003559889,0.00445094,0.003213017,0.004065521,0.003247958,0.004165165,0.002024358,0.002977369,0.003247958,0.004165165,,
Shaldon and Stokeinteignhead,0.002108246,0.004506122,0.004231367,0.006500685,0.001705603,0.004118323,0.002467179,0.00485374,0.005618327,0.007801758,0.004770602,0.007087887,0.004632978,0.006991612,0.006307182,0.008613263,0.004587816,0.006818008,0.005193986,0.007606607,0.002661664,0.005234761,0.004098293,0.006569034,,
Shebbear and Langtree,0.003447595,0.006082918,0.004644813,0.007131795,0.003083345,0.005704352,0.005419883,0.007935005,0.007150545,0.009620897,0.005393328,0.007896412,0.006622492,0.00904009,0.006146895,0.008605328,0.00589788,0.008425858,0.005411002,0.007922099,0,0.003026536,0.004269762,0.006842225,,
Shiphay-with-the-Willows,0.002508559,0.003017727,0.002967563,0.00346554,0.003086151,0.003579079,0.002544274,0.003043044,0.003713176,0.004187687,0.003515809,0.003990605,0.003883088,0.004351593,0.003948604,0.004411731,0.003099824,0.003583789,0.0030141,0.003485048,0.002501178,0.00297979,0.002305385,0.002787017,,
Sidmouth Rural,0.005129591,0.007870863,0.003703858,0.006532596,0.002558679,0.005464826,0.003370661,0.00623319,0.006612218,0.009437309,0.003900601,0.006877597,0.006557235,0.009359528,0.004837234,0.007745395,0.005142387,0.008046903,0.004952301,0.007928354,0.003217036,0.006321529,0.003217036,0.006321529,,
Sidmouth Sidford,0.003304546,0.004237428,0.00294738,0.003877661,0.002991634,0.003917109,0.002407998,0.003357995,0.00434063,0.005251552,0.003443028,0.004383457,0.003531033,0.004452566,0.004034312,0.004927483,0.00434063,0.005251552,0.004127633,0.00497865,0.003093753,0.003968191,0.003093753,0.003968191,,
Sidmouth Town,0.003304542,0.004643664,0.003251954,0.004570082,0.002807396,0.0041247,0.002251186,0.003617734,0.004807551,0.006130998,0.002830241,0.004216097,0.004472702,0.005770633,0.003960251,0.005286198,0.002719604,0.004114888,0.002338161,0.003757047,0.002338161,0.003757047,0.002338161,0.003757047,,
Silverton,0.004230418,0.006960049,0.007215967,0.009842478,0.004403423,0.007055086,0.004814324,0.007536992,0.006972036,0.009664148,0.006799133,0.009510145,0.007541321,0.010209084,0.007088038,0.009743452,0.006774765,0.009476369,0.007105691,0.009847658,0.004766356,0.007632667,0.004766356,0.007632667,,
Skerries,0.003818751,0.006734092,0.003639448,0.006419604,0.003697315,0.006521118,0,0.003329778,0.002744482,0.005859877,0.005872997,0.008847853,0.005305691,0.008489877,0.002378522,0.005736312,0.002246155,0.00541835,0.003601334,0.007072423,0.003601334,0.007072423,0.003601334,0.007072423,,
South Brent,0.004406248,0.006549795,0.004931959,0.006982075,0.005366913,0.007394377,0.004951371,0.006942693,0.007844461,0.009754406,0.007347856,0.009308121,0.007255353,0.009192042,0.005492171,0.007565702,0.006919474,0.008864725,0.007634396,0.009735256,0.003766148,0.006039471,0.003766148,0.006039471,,
South Molton Ward,0.003922671,0.005154318,0.004295327,0.005462626,0.003572794,0.004720128,0.004040569,0.005123439,0.004740293,0.005784617,0.004389398,0.005427812,0.004386536,0.005388131,0.004852115,0.005856756,0.004497469,0.005547918,0.004232094,0.005259672,0.003074473,0.004132817,0.003399034,0.004448218,,
South Tawton,0.005811231,0.008755545,0.006013803,0.008919835,0.003540322,0.006545255,0.005376891,0.008247501,0.006169114,0.009022746,0.005025117,0.007864684,0.006042432,0.008961949,0.006875619,0.009921787,0.005929519,0.008795835,0.006797689,0.00993359,0.003486071,0.006847301,0,0.003803574,,
Southway,0.002498925,0.002867453,0.00280743,0.003173987,0.002800751,0.003165026,0.002574683,0.00294863,0.003982482,0.004341711,0.003584565,0.003948565,0.003715195,0.004068926,0.003668118,0.004015237,0.003474705,0.00384133,0.003343124,0.003693614,0.002802263,0.003159779,0.002851416,0.003208312,,
St Budeaux,0.003147244,0.003479815,0.003480511,0.003807111,0.003430397,0.00375759,0.003235661,0.003564926,0.004455043,0.004775191,0.004348499,0.004667097,0.004775444,0.00508521,0.004631349,0.004939069,0.004455043,0.004775191,0.004254745,0.004560783,0.003320887,0.003640293,0.003214558,0.00353534,,
St David's,0.005324055,0.006020413,0.005565706,0.006249019,0.005261561,0.005914802,0.004515064,0.005158474,0.00553717,0.006096371,0.005143952,0.005671977,0.00527893,0.005793398,0.005508205,0.006027661,0.005375646,0.005938251,0.004839472,0.005351027,0.003259545,0.003798362,0.00335245,0.003889756,,
St James,0.003094454,0.003641458,0.003511527,0.00407026,0.002904369,0.003467485,0.002976038,0.003552734,0.004083741,0.004629635,0.003680761,0.004209633,0.003457433,0.003955305,0.003488538,0.004003271,0.003338933,0.003897443,0.003046106,0.003550575,0.002111024,0.002630601,0.002233717,0.002751166,,
St Leonard's,0.002655974,0.003551212,0.003682982,0.004580408,0.003050453,0.003958949,0.002955216,0.003852262,0.004155157,0.005019888,0.003927959,0.004789011,0.004418522,0.005265273,0.003786116,0.004654134,0.00380624,0.004678753,0.003709837,0.004560804,0.002546418,0.003425326,0.002546418,0.003425326,,
St Loyes,0.002486381,0.003412532,0.002770885,0.003646283,0.002884345,0.003687384,0.002647292,0.003397464,0.004252551,0.004953801,0.00410544,0.004801013,0.003694575,0.004395044,0.003773915,0.004466972,0.00336694,0.004085533,0.003074655,0.003745651,0.002004754,0.00269859,0.002004754,0.00269859,,
St Marychurch,0.00302048,0.003455204,0.003655625,0.004084433,0.003511715,0.003941768,0.003209808,0.003642803,0.004742935,0.005153012,0.004483776,0.004902158,0.004724751,0.005137515,0.004655538,0.005071214,0.00438405,0.004800355,0.004419649,0.004848175,0.003036593,0.003486581,0.003176122,0.003624081,,
St Mary's-with-Summercombe,0.003575191,0.004259172,0.004104011,0.004777422,0.003904101,0.004571113,0.003738981,0.004405808,0.005371268,0.006017481,0.00488584,0.005550806,0.004773641,0.005448856,0.004714797,0.005402241,0.004023082,0.004696349,0.004280359,0.004981612,0.002788154,0.003519111,0.002788154,0.003519111,,
St Peter and the Waterfront,0.004107225,0.004372003,0.004233996,0.004483742,0.004004764,0.004254647,0.003558551,0.003802843,0.004479496,0.004708598,0.004570873,0.004795194,0.004560936,0.004774097,0.004640655,0.004858706,0.004544495,0.004772519,0.004161185,0.004372636,0.003434772,0.003656263,0.003584413,0.003803988,,
St Thomas,0.00338354,0.004065886,0.003342435,0.004035522,0.003481229,0.004153215,0.003597301,0.004274423,0.005253747,0.00588669,0.004632054,0.005272864,0.004947275,0.00557342,0.005193863,0.005806655,0.004837346,0.00547884,0.004366342,0.004948277,0.002650845,0.003263225,0.002788965,0.003398823,,
Stoke,0.003292822,0.003617133,0.003542357,0.003855628,0.003337823,0.003648284,0.002996271,0.003305269,0.004287591,0.004571641,0.00391336,0.004198246,0.004241085,0.004512156,0.004426774,0.004697801,0.004133377,0.004419816,0.003957375,0.004234007,0.002898188,0.003188633,0.003117554,0.003405376,,
Stokenham,0.002400097,0.005788125,0.003802617,0.007027386,0.004920819,0.008087948,0.002439436,0.005882585,0.005382508,0.008611863,0.006868378,0.010035924,0.006049982,0.009271295,0.003986199,0.007364605,0.004704456,0.007979102,0.005438754,0.008701164,0,0.00385525,0.003533497,0.006939939,,
Sutton and Mount Gould,0.003550985,0.003843095,0.003773035,0.004056113,0.003445121,0.003723273,0.003311919,0.003585896,0.004343196,0.004596712,0.004121735,0.004375511,0.004066077,0.004316196,0.004150019,0.004395773,0.004150798,0.004407302,0.003960284,0.004204718,0.003125431,0.003380805,0.003288916,0.003542312,,
Tale Vale,0.003314662,0.005460533,0.00432074,0.006335211,0.002755388,0.004866557,0.003246371,0.005348551,0.005295865,0.007297174,0.004728406,0.006695725,0.00298432,0.00507425,0.004255558,0.006327093,0.003242062,0.005341484,0.003594481,0.005765574,0.002334148,0.004592979,0.003594481,0.005765574,,
Tamarside (Torridge),0.005265261,0.008237765,0.005483656,0.008410023,0.003982244,0.007020704,0.003537025,0.006539192,0.007374985,0.010217198,0.00439518,0.007457891,0.007495717,0.010382784,0.006473074,0.009345987,0.006731375,0.009605835,0.006408545,0.009369883,0.003285912,0.006456174,0.003285912,0.006456174,,
Tamarside (West Devon),0.002576694,0.006212066,0.005590648,0.008942253,0.005220594,0.00857699,0.00442421,0.007794799,0.007628555,0.010872969,0.006969849,0.010182785,0.007323715,0.010561994,0.006098816,0.009530796,0.005608722,0.008970933,0.005764009,0.009217286,0.003745136,0.00735317,0.003745136,0.00735317,,
Tavistock North,0.003464686,0.004396434,0.003577163,0.004497292,0.003522589,0.004416511,0.003358212,0.004211295,0.004263126,0.005095016,0.00440426,0.005228011,0.005059775,0.00585827,0.005057195,0.005869872,0.004330388,0.005160817,0.004329049,0.005180709,0.003562311,0.004431007,0.002860122,0.003745543,,
Tavistock South,0.002319264,0.003643506,0.004081461,0.005361867,0.0032948,0.004589308,0.002797882,0.004110774,0.004670823,0.005917847,0.005024761,0.006270818,0.004332572,0.005637747,0.005324536,0.006660481,0.003878209,0.005148567,0.004350606,0.005686553,0.002951681,0.004335846,0.00347577,0.004840227,,
Tavistock South West,0.002909351,0.005719677,0.003894426,0.006612991,0.00442589,0.007090858,0.004399121,0.006890964,0.005768213,0.008008301,0.003931353,0.006162246,0.005943151,0.008009088,0.00660198,0.00864482,0.005436608,0.007691315,0.005282772,0.007339061,0.004488095,0.006579107,0.002299181,0.004524421,,
Taw,0.003928477,0.007258596,0.005738684,0.00879804,0.004442423,0.007537538,0.003624791,0.006700562,0.005884369,0.008864846,0.006983053,0.009961609,0.006389945,0.009342924,0.006177409,0.009302565,0.006629583,0.009569932,0.006701134,0.009793778,0.0034364,0.006750264,0.005289514,0.008464186,,
Taw Vale,0.004058612,0.007497567,0.007331548,0.010573178,0.003994584,0.007380002,0.003574646,0.007020305,0.00698459,0.010204116,0.006588163,0.009764074,0.006533899,0.009684371,0.007507512,0.010702196,0.006432366,0.009683107,0.007182059,0.010489787,0.005669822,0.009067877,0.003683846,0.007233527,,
Teign Valley,0.003690586,0.005576637,0.003426388,0.005269831,0.001965864,0.003870523,0.003255323,0.005107392,0.005007472,0.006801547,0.004607343,0.006406446,0.004385436,0.006277851,0.004650433,0.006585993,0.004226137,0.0060511,0.004937606,0.006862675,0.003308834,0.005309524,0.004194515,0.006151185,,
Teignbridge North,0.002073297,0.004081358,0.002395053,0.004435589,0.001866239,0.003990444,0.001878284,0.00401612,0.004699031,0.00672395,0.005935276,0.007948753,0.005108606,0.007161668,0.004553068,0.006673764,0.003239911,0.005337957,0.003557626,0.005706754,0.002310193,0.004546012,0.003557626,0.005706754,,
Teignmouth Central,0.003076977,0.004219867,0.004054298,0.005065933,0.003304655,0.00432523,0.002382885,0.003420268,0.006040721,0.007027397,0.004425694,0.005435962,0.004595005,0.005587131,0.004716796,0.005745064,0.004249818,0.00528158,0.00414919,0.005227951,0.002407303,0.003538774,0.003211004,0.004315584,,
Teignmouth East,0.004273726,0.005417474,0.004206181,0.0053874,0.004291887,0.00544037,0.004130138,0.005271665,0.006433597,0.007501651,0.006018623,0.007079549,0.00559667,0.006677574,0.005814465,0.006898481,0.005553112,0.00664498,0.005647312,0.006747113,0.004062985,0.005204942,0.003379534,0.004541097,,
Teignmouth West,0.003748926,0.004673881,0.00453524,0.005485661,0.003808504,0.004773258,0.003769991,0.00471238,0.006153161,0.007033066,0.00540206,0.006301105,0.00547421,0.006384682,0.005598693,0.006505183,0.004923146,0.005832905,0.005084853,0.006001795,0.003392141,0.004349266,0.003645983,0.004596846,,
Three Moors,0.00388826,0.007184725,0.004613743,0.007826276,0.005343824,0.008550435,0.003468167,0.006812326,0.007006819,0.010236282,0.006178896,0.009467158,0.007515462,0.010713414,0.004982899,0.008447948,0.005852603,0.009149182,0.00556673,0.008904296,0.00556673,0.008904296,0.003616765,0.007102554,,
Thrushel,0.004310311,0.007595405,0.006066431,0.009136838,0.004357267,0.007393965,0.002252529,0.005433664,0.007261913,0.010248539,0.005410042,0.008462572,0.004743992,0.007799282,0.006383769,0.009333972,0.007261913,0.010248539,0.007474125,0.010353175,0.005014327,0.008026951,0.005014327,0.008026951,,
Thurlestone,0.004390935,0.007450733,0.002754874,0.005881966,0.005043481,0.008073289,0.002852071,0.00608852,0.00652246,0.009534961,0.002427005,0.005852737,0.002935502,0.006265767,0.002500923,0.006030201,0.004499583,0.007633889,0.005289514,0.008464186,0,0.00374945,0.0034364,0.006750264,,
Topsham,0.002598523,0.003690093,0.002462218,0.003574222,0.002861761,0.003955857,0.002825888,0.003938589,0.003964154,0.005027033,0.003668647,0.004702135,0.003904678,0.004867103,0.002624308,0.003575649,0.003486462,0.004562121,0.002806657,0.003675778,0.002538358,0.003414519,0.002240919,0.003125684,,
Tormohun,0.004345787,0.004701766,0.004788057,0.005130461,0.004714031,0.005058089,0.004299067,0.004643569,0.005654484,0.005969532,0.005451795,0.005768881,0.005944348,0.006251605,0.006442337,0.006753562,0.005949606,0.006258208,0.006030943,0.006342501,0.004067114,0.004415653,0.004237391,0.004583267,,
Torrington,0.003794227,0.004706531,0.004776062,0.005659685,0.004897369,0.005744194,0.004384342,0.00523909,0.006023924,0.006834002,0.004857035,0.005685683,0.005227426,0.006051106,0.005779956,0.006589187,0.005453224,0.006276929,0.005435911,0.006266372,0.003357712,0.00423494,0.003576961,0.004449147,,
Totnes Bridgetown,0.004282254,0.00568199,0.004290235,0.005692522,0.004530345,0.005920114,0.005038867,0.006424089,0.006547485,0.007899445,0.0057886,0.007162304,0.006348222,0.007716162,0.006410108,0.007762112,0.005926347,0.00729728,0.005889738,0.007220793,0.004049771,0.005436967,0.004049771,0.005436967,,
Totnes Town,0.004802179,0.005883237,0.004171275,0.005240277,0.005099641,0.006124207,0.005095438,0.006100839,0.006070878,0.007037466,0.005034136,0.006019176,0.005384924,0.006384228,0.005573397,0.006574394,0.005648975,0.00662638,0.00561838,0.00662708,0.0027539,0.003838619,0.003750253,0.00480623,,
Trinity,0.003553379,0.005851803,0.002458198,0.00483614,0.003138857,0.005335816,0.003675715,0.0058952,0.004766993,0.006898556,0.004613496,0.006761785,0.004034161,0.006199402,0.003616963,0.005801451,0.002353673,0.004631257,0.002366872,0.004657133,0.002366872,0.004657133,0.002366872,0.004657133,,
Two Rivers,0.005270298,0.008245588,0.004188654,0.007109579,0.003462855,0.006402786,0.002664084,0.005688966,0.007000575,0.009789271,0.004933524,0.007898502,0.004311808,0.007317307,0.005869197,0.008707071,0.003889726,0.006858533,0.0030376,0.005970612,0.0030376,0.005970612,0.0030376,0.005970612,,
Upper Culm,0.002218559,0.003565465,0.002361012,0.003708876,0.002558207,0.003871539,0.002273324,0.003571562,0.004853143,0.006074461,0.003871701,0.005113051,0.003937183,0.005173289,0.003443099,0.004686264,0.003409053,0.004673261,0.003209217,0.004470603,0.002725152,0.004004308,0.002148942,0.003453918,,
Upper Yeo,0.00517621,0.008099447,0.004855284,0.007774099,0.005066713,0.007929325,0.003829232,0.00675247,0.008407589,0.011095809,0.005623067,0.008474236,0.006288974,0.009082438,0.006710313,0.009477094,0.00505741,0.007914868,0.004805967,0.007695669,0.003121855,0.006135411,0.003121855,0.006135411,,
Waldon,0.004131555,0.007013242,0.005015966,0.007850463,0.005123257,0.008017183,0.004622772,0.007601307,0.006151876,0.008997744,0.004579433,0.00753051,0.005113746,0.008002405,0.005996755,0.008894756,0.005912945,0.008771448,0.006554826,0.009581853,0.003361144,0.006603212,0.003361144,0.006603212,,
Walkham,0.003633316,0.005206399,0.00305291,0.004617097,0.004401347,0.00590627,0.002396061,0.004077495,0.00489984,0.006496242,0.004545252,0.006177463,0.00494192,0.006551674,0.005860098,0.007463208,0.00489984,0.006496242,0.004910995,0.006585805,0.002906072,0.004665871,0.004337743,0.006033719,,
Watcombe,0.003515285,0.004188117,0.004444078,0.005103897,0.004327733,0.004981309,0.004123609,0.004783843,0.005953966,0.006583273,0.005554608,0.006185097,0.006267873,0.006901423,0.006360747,0.006995782,0.005665371,0.006301205,0.005810485,0.006465737,0.004549845,0.00523185,0.003821372,0.004517603,,
Way,0.005608317,0.008770292,0.006305579,0.009493903,0.004540024,0.007702049,0.003953009,0.007303653,0.006094486,0.009338919,0.006925997,0.010119321,0.005529507,0.008648001,0.007276595,0.01037625,0.004783659,0.008112504,0.005294895,0.008472732,0.003439901,0.006757104,0.003439901,0.006757104,,
Wellswood,0.004554069,0.005173237,0.004254999,0.004871956,0.003816677,0.004440659,0.003819884,0.004456189,0.005269026,0.005887946,0.005083838,0.005713854,0.005816311,0.006423207,0.00616223,0.006786018,0.005712607,0.00632197,0.006094528,0.006737487,0.004514402,0.005191323,0.004287347,0.004968733,,
Wembury and Brixton,0.002430343,0.003678673,0.002867108,0.004112648,0.001985911,0.003277751,0.002380156,0.003665982,0.004759092,0.005941275,0.004219548,0.005404429,0.004334267,0.005530772,0.00407329,0.005302123,0.003300813,0.004525521,0.003751801,0.00503888,0.002218559,0.003565465,0.002813375,0.004133452,,
West Dart,0.002812419,0.005529951,0,0.003087328,0.003369876,0.005946473,0.004866681,0.007341941,0.005618824,0.008121961,0.00620236,0.008682335,0.005027705,0.00758319,0.004506364,0.007218969,0.003734472,0.006342848,0.004581737,0.007338934,0.002976022,0.00585014,0,0.003247695,,
