Area,16 to 24,25 to 34,35 to 49,50 to 64,65 and over,Total
E02004162,16,40,55,51,19,180
E02004163,15,28,57,53,33,186
E02004164,14,19,55,77,34,198
E02004165,11,19,42,50,25,146
E02004166,11,15,45,53,23,147
E02004167,24,40,69,63,26,222
E02004168,16,33,56,56,27,188
E02004169,12,16,50,57,23,158
E02004170,18,34,65,67,26,210
E02004171,11,19,50,60,25,165
E02004172,14,18,55,75,31,192
E02004173,16,21,66,84,34,222
E02004174,17,32,57,61,28,195
E02004175,15,24,51,61,25,177
E02004176,10,16,41,71,33,171
E02004177,15,26,55,67,28,191
E02004178,9,11,41,46,22,128
E02004179,14,31,56,50,29,180
E02004180,11,14,44,57,24,150
E02004181,11,24,43,44,20,141
E02004182,19,35,60,56,26,196
E02004183,13,22,42,45,26,148
E02004184,24,45,76,73,24,242
E02004185,8,13,29,44,26,119
E02004186,17,27,65,72,33,214
E02004187,23,34,83,107,48,294
E02004188,13,18,55,82,39,206
E02004189,14,26,51,56,18,165
E02004190,16,19,66,89,35,226
E02004191,18,30,80,91,40,258
E02004192,9,11,43,71,33,169
E02004193,26,30,84,91,35,267
E02004194,12,18,49,70,26,175
E02004195,12,21,39,55,27,155
E02004196,10,15,48,70,30,173
E02004197,8,12,40,53,31,143
E02004198,13,19,43,60,30,164
E02004199,9,11,37,62,39,158
E02004200,8,13,31,53,33,138
E02004201,10,13,43,65,31,162
E02004202,13,27,62,65,27,194
E02004203,7,9,32,51,22,121
E02004204,17,25,76,85,38,240
E02004205,18,28,61,81,37,226
E02004206,13,20,44,65,40,182
E02004207,14,18,53,58,28,171
E02004208,11,16,43,58,31,159
E02004209,19,27,69,69,32,216
E02004210,19,30,58,76,37,219
E02004211,6,9,30,48,27,119
E02004212,13,21,44,48,19,146
E02004213,13,37,59,58,22,190
E02004214,19,40,59,54,21,193
E02004215,17,27,52,55,27,177
E02004216,12,18,38,51,22,141
E02004217,16,28,71,82,34,231
E02004218,10,17,38,54,23,142
E02004219,8,8,30,40,20,106
E02004220,11,20,51,72,38,192
E02004221,7,15,32,50,34,138
E02004222,14,26,49,55,22,166
E02004223,34,62,115,121,45,378
E02004224,13,18,51,77,37,196
E02004225,15,22,49,49,24,160
E02004226,13,20,58,95,40,225
E02004227,21,33,85,114,51,305
E02004228,15,21,58,91,41,226
E02004229,19,34,76,102,44,275
E02004230,16,30,65,65,32,208
E02004231,11,26,57,81,30,204
E02004232,14,17,58,80,34,203
E02004233,27,42,91,114,58,333
E02004234,10,11,38,62,27,148
E02004235,11,16,46,68,34,176
E02006840,23,40,88,97,42,290
TOWN01,16,28,71,82,34,231
TOWN02,25,36,95,126,72,355
TOWN03,99,175,348,375,171,1167
TOWN04,80,144,309,393,186,1112
TOWN05,18,37,76,73,41,243
TOWN06,47,71,177,221,93,609
TOWN07,43,72,171,188,76,550
TOWN08,20,31,73,119,61,303
TOWN09,33,53,116,161,84,448
TOWN10,635,760,1084,987,402,3868
TOWN11,98,151,348,393,209,1198
TOWN12,25,35,88,117,52,316
TOWN13,36,54,143,205,93,531
TOWN14,36,57,139,160,88,480
TOWN15,42,67,156,198,87,550
TOWN16,64,92,250,307,127,840
TOWN17,32,48,119,179,97,476
TOWN18,2,5,12,24,10,54
TOWN19,6,8,26,38,16,94
TOWN20,149,247,548,624,272,1840
TOWN21,52,91,227,287,128,786
TOWN22,26,31,104,122,55,339
TOWN23,16,22,61,92,69,261
TOWN24,21,28,80,115,84,329
TOWN25,31,45,116,160,73,425
TOWN26,58,92,224,312,144,829
TOWN27,33,50,117,162,86,447
TOWN28,80,132,291,334,149,987
TOWN29,39,55,169,216,93,571
DIV1,29,68,110,107,43,357
DIV2,24,54,109,122,48,358
DIV3,22,32,81,102,58,295
DIV4,35,69,118,114,54,390
DIV5,32,55,102,105,43,338
DIV6,22,39,93,108,46,309
DIV7,35,65,120,139,55,414
DIV8,26,41,95,114,49,325
DIV9,20,28,87,107,53,296
DIV10,18,37,76,73,41,243
DIV11,19,37,89,91,37,274
DIV12,23,31,94,119,52,319
DIV13,20,27,81,109,47,285
DIV14,22,33,96,139,63,353
DIV15,29,49,105,119,49,353
DIV16,25,34,106,143,61,369
DIV17,25,46,97,104,40,311
DIV18,22,33,82,126,61,323
DIV19,30,48,105,146,78,407
DIV20,138,42,63,65,30,339
DIV21,17,33,84,97,41,273
DIV22,20,27,79,101,78,305
DIV23,70,118,251,267,121,827
DIV24,40,104,140,114,35,433
DIV25,28,45,105,112,59,349
DIV26,15,26,62,75,42,221
DIV27,26,46,112,153,66,402
DIV28,42,74,108,104,44,373
DIV29,36,54,143,205,93,531
DIV30,31,50,106,128,53,368
DIV31,18,25,70,100,49,262
DIV32,26,30,84,91,35,267
DIV33,21,30,80,121,69,322
DIV34,26,39,99,113,54,331
DIV35,34,62,108,110,44,358
DIV36,32,53,102,114,51,352
DIV37,18,35,83,122,72,330
DIV38,30,47,123,145,66,411
DIV39,23,22,78,99,49,271
DIV40,33,67,109,99,39,347
DIV41,18,30,73,120,59,300
DIV42,19,26,71,107,77,300
DIV43,18,25,68,98,75,284
DIV44,21,24,90,121,52,309
DIV45,26,40,100,134,61,362
DIV46,73,118,104,82,33,410
DIV47,194,103,98,72,29,496
DIV48,27,42,91,114,58,333
DIV49,30,45,101,134,68,378
DIV50,36,56,115,115,47,369
DIV51,26,50,98,120,60,353
DIV52,28,41,107,144,64,385
DIV53,24,39,109,132,56,361
DIV54,22,45,84,77,42,269
DIV55,18,25,79,110,56,289
DIV56,22,31,90,104,43,291
DIV57,34,76,117,101,32,360
DIV58,25,41,105,160,69,400
CHSCTAXE,194,62,30,26,32,945
CHSCTBARNSTAPLE,147,40,17,13,15,989
CHSCTBIDEFORD,209,60,25,19,20,1187
CHSCTBRAUNTON,148,41,16,12,16,848
CHSCTCREDITON,105,26,11,8,10,588
CHSCTCULLOMPTON,113,30,12,10,12,719
CHSCTDAWLISH,161,46,19,15,23,850
CHSCTEXETERCHALL,229,59,28,21,28,1761
CHSCTEXETERSYCAMORE,191,47,22,19,27,2067
CHSCTEXMOUTH,197,57,29,23,29,1198
CHSCTHONITON,131,38,19,13,15,751
CHSCTIVYBRIDGE,153,37,17,13,14,847
CHSCTKINGSBRIDGE,97,28,12,10,11,476
CHSCTNABBOT,219,59,26,19,27,1431
CHSCTOKE,146,39,15,11,13,826
CHSCTSMOLTON,103,30,12,8,10,546
CHSCTTAVISTOCK,167,44,18,16,18,929
CHSCTTEIGN,124,33,14,12,12,715
CHSCTTIVERTON,161,44,19,14,15,984
CHSCTTORRINGTON,184,50,18,13,14,951
CHSCTTOTNES,126,33,14,12,13,632
Eastern,,,,,,
Northern,,,,,,
Southern,,,,,,
Western,,,,,,
