Area,16 to 24,25 to 34,35 to 49,50 to 64,65 and over,Total
E01020110,48,68,45,95,114,534
E01020111,33,29,25,43,50,290
E01020112,46,36,35,46,56,370
E01020113,40,38,28,42,44,329
E01020114,31,30,22,34,49,281
E01020115,38,30,24,29,41,289
E01020116,38,40,30,50,61,372
E01020117,48,35,26,41,56,366
E01020118,37,29,28,39,46,291
E01020119,45,36,24,48,46,360
E01020120,50,38,39,59,60,428
E01020121,56,43,39,53,69,450
E01020122,51,44,30,54,68,418
E01020123,44,31,31,44,46,330
E01020124,37,42,26,39,52,327
E01020125,53,37,26,33,41,326
E01020126,52,39,30,44,60,408
E01020127,53,34,37,59,71,445
E01020128,41,31,35,44,42,333
E01020129,30,29,22,36,42,261
E01020130,34,41,32,43,56,323
E01020131,59,40,38,73,82,515
E01020132,50,53,36,45,58,404
E01020133,39,44,26,38,58,339
E01020134,26,30,23,38,37,249
E01020135,43,49,39,45,48,357
E01020136,50,47,39,49,50,401
E01020137,38,47,36,51,51,359
E01020138,75,54,43,78,73,565
E01020139,30,42,29,46,43,308
E01020140,37,34,17,29,41,265
E01020141,42,41,38,48,57,355
E01020142,61,60,42,71,91,564
E01020143,69,45,36,71,92,542
E01020144,26,26,35,53,54,329
E01020145,50,46,32,91,100,522
E01020146,30,32,26,37,36,269
E01020147,62,50,25,62,72,482
E01020148,34,23,17,37,41,270
E01020149,37,35,21,45,42,300
E01020150,54,40,45,60,66,434
E01020151,66,37,29,36,63,410
E01020152,40,42,31,32,61,365
E01020153,46,26,21,27,45,304
E01020154,34,29,22,75,60,333
E01020155,27,29,21,35,29,235
E01020156,60,47,40,65,66,485
E01020157,66,46,41,76,84,560
E01020158,45,37,26,60,56,394
E01020159,41,31,29,44,53,357
E01020160,45,43,34,72,65,447
E01020161,76,76,59,72,69,550
E01020162,43,29,28,58,52,347
E01020163,37,35,34,61,57,384
E01020164,40,26,29,53,48,331
E01020165,33,35,30,52,52,337
E01020166,41,32,28,46,45,328
E01020167,34,21,26,46,45,289
E01020168,65,57,43,50,64,477
E01020169,62,48,50,71,87,516
E01020170,67,47,34,75,70,521
E01020171,62,46,30,49,71,467
E01020172,64,49,27,42,69,433
E01020173,56,36,24,30,55,362
E01020174,54,39,21,45,53,383
E01020175,74,60,29,48,74,505
E01020176,36,25,21,34,37,266
E01020177,39,31,35,41,47,325
E01020178,76,49,41,50,63,497
E01020179,65,61,32,49,75,489
E01020180,55,48,44,65,64,442
E01020181,44,44,35,63,63,408
E01020182,34,30,34,51,56,329
E01020183,41,43,31,40,53,328
E01020184,45,38,37,50,64,389
E01020185,48,30,26,36,40,321
E01020186,63,40,21,36,52,369
E01020187,47,46,43,44,56,397
E01020188,65,33,33,61,74,462
E01020189,60,55,37,65,69,481
E01020190,71,51,48,59,64,506
E01020191,38,35,26,48,107,487
E01020192,49,36,28,44,53,359
E01020193,42,27,33,55,50,363
E01020194,31,34,31,50,50,334
E01020195,45,37,34,67,58,412
E01020196,54,41,38,62,55,401
E01020197,38,38,18,35,53,315
E01020198,35,33,32,39,47,312
E01020199,40,38,34,51,46,353
E01020200,35,26,21,25,49,274
E01020201,66,33,37,30,62,390
E01020202,65,54,32,39,50,429
E01020203,55,58,33,42,47,410
E01020204,32,37,35,46,50,320
E01020205,46,32,30,45,52,367
E01020206,38,35,37,44,53,345
E01020207,37,57,51,50,55,382
E01020208,32,31,32,39,39,274
E01020209,42,35,24,42,54,308
E01020210,36,32,16,39,46,299
E01020211,37,36,29,48,52,319
E01020212,27,30,24,38,41,260
E01020213,49,40,21,40,54,341
E01020214,46,44,34,54,53,386
E01020215,43,37,19,40,48,334
E01020216,39,42,30,52,45,337
E01020217,45,52,39,46,51,362
E01020218,33,44,29,50,63,353
E01020219,52,53,44,73,68,471
E01020220,37,35,30,53,44,331
E01020221,48,41,34,60,58,416
E01020222,29,30,24,39,42,282
E01020223,49,33,33,49,66,403
E01020224,26,36,27,40,34,248
E01020225,34,33,27,45,51,287
E01020226,37,38,36,31,44,313
E01020227,42,38,36,51,45,338
E01020228,56,52,40,46,56,430
E01020229,75,67,41,65,88,575
E01020230,54,38,33,53,64,420
E01020231,44,39,30,41,54,351
E01020232,45,45,32,60,52,379
E01020233,74,52,35,39,59,444
E01020234,39,40,30,46,51,328
E01020235,64,47,36,44,60,416
E01020236,40,34,21,45,40,311
E01020237,48,30,31,46,59,367
E01020238,42,34,28,33,35,286
E01020239,42,28,31,34,38,304
E01020240,43,56,39,42,50,380
E01020241,44,37,37,60,56,396
E01020242,39,56,41,53,58,405
E01020243,31,25,29,34,41,281
E01020244,35,41,29,35,47,319
E01020245,42,34,29,54,56,382
E01020246,28,22,16,39,55,269
E01020247,42,48,28,52,51,356
E01020248,55,39,29,47,65,416
E01020249,48,32,24,44,42,328
E01020250,49,43,32,49,49,372
E01020251,33,38,28,55,51,344
E01020252,35,31,41,42,48,323
E01020253,33,32,36,55,38,314
E01020254,33,35,33,39,39,284
E01020255,43,38,22,47,35,312
E01020256,34,35,24,42,46,312
E01020257,37,31,21,43,36,281
E01020258,49,41,42,57,56,423
E01020259,33,25,20,34,44,281
E01020260,45,33,27,30,46,314
E01020261,34,28,21,35,47,295
E01020262,43,27,29,40,47,326
E01020263,57,44,27,34,52,385
E01020264,46,43,48,39,53,369
E01020265,55,48,33,34,62,394
E01020266,51,31,35,52,55,394
E01020267,46,33,29,47,48,359
E01020268,60,47,39,38,53,404
E01020269,63,67,40,46,65,463
E01020270,49,39,32,48,64,384
E01020271,33,40,36,59,54,348
E01020272,41,39,40,61,55,378
E01020273,40,31,24,42,52,329
E01020274,43,19,22,41,47,317
E01020275,38,33,22,36,59,326
E01020276,52,42,28,42,41,360
E01020277,53,52,38,59,60,438
E01020278,42,31,28,55,59,379
E01020279,64,84,47,68,112,585
E01020280,53,61,44,75,80,503
E01020281,53,41,38,64,74,459
E01020282,44,50,37,47,47,368
E01020283,55,47,30,45,52,387
E01020284,43,45,42,63,59,421
E01020285,46,54,44,57,62,416
E01020286,52,35,30,57,59,403
E01020287,49,34,26,47,60,391
E01020288,49,36,29,47,62,395
E01020289,55,37,22,46,55,398
E01020290,53,42,36,47,65,431
E01020291,46,26,32,46,57,378
E01020292,42,35,28,44,52,365
E01020293,65,46,34,67,78,513
E01020294,58,60,45,53,59,452
E01020295,51,35,38,48,52,395
E01020296,49,29,24,44,59,370
E01020297,44,46,30,39,55,347
E01020298,78,64,51,43,69,517
E01020299,61,56,40,42,65,465
E01020300,60,46,37,46,69,434
E01020301,61,40,32,60,83,480
E01020302,59,31,34,52,70,432
E01020303,51,38,25,49,70,404
E01020304,53,44,36,55,48,392
E01020305,30,32,21,25,38,253
E01020306,37,31,26,39,40,280
E01020307,43,42,36,49,56,358
E01020308,52,36,34,58,67,444
E01020309,55,36,27,54,63,424
E01020310,82,65,36,50,82,555
E01020311,66,46,42,51,84,513
E01020312,60,36,20,43,65,406
E01020313,31,36,30,43,50,317
E01020314,49,33,34,52,62,413
E01020315,43,40,37,45,48,353
E01020316,66,40,32,56,62,442
E01020317,43,27,26,40,62,357
E01020318,51,40,34,39,46,356
E01020319,50,37,30,54,59,403
E01020320,57,37,27,46,69,427
E01020321,63,56,47,64,88,539
E01020322,72,60,50,66,88,573
E01020323,35,28,28,64,88,514
E01020324,45,33,28,47,63,381
E01020325,46,34,26,57,59,386
E01020326,50,48,44,61,62,470
E01020327,51,56,38,46,60,409
E01020328,48,56,49,67,59,448
E01020329,48,40,28,49,56,389
E01020330,47,56,45,54,55,433
E01020331,47,33,36,51,53,378
E01020332,58,51,35,59,65,426
E01020333,51,45,36,61,62,443
E01020334,53,51,42,56,66,420
E01020335,59,42,38,41,45,387
E01020336,52,36,25,37,49,339
E01020337,43,36,25,37,44,286
E01020338,60,69,47,66,81,525
E01020339,43,35,31,48,59,397
E01020340,48,35,34,53,56,403
E01020341,64,31,26,42,50,383
E01020342,40,35,30,47,56,352
E01032628,59,46,43,58,80,501
E01032657,56,50,23,53,38,308
E01032658,55,41,20,60,49,310
E01033232,17,48,45,45,55,323
E01033233,451,77,46,424,100,1308
E01033234,33,40,30,49,53,331
E01033235,39,53,37,32,41,316
E01033236,39,34,24,26,35,257
E07000040,4159,3684,2823,3865,4497,32139
E07000041,3743,3446,2410,4289,4120,26903
E07000042,2067,1926,1568,2361,2609,17807
E07000043,2621,2362,1831,2763,3134,21415
E07000044,2494,1983,1585,2593,2964,19838
E07000045,3649,3218,2611,3822,4351,29766
E07000046,1945,1608,1247,1867,2321,15431
E07000047,1572,1289,1057,1588,1886,12756
E10000008,22250,19516,15133,23147,25881,176056
E06000026,6874,6970,4831,8501,8567,56375
E06000027,3793,3512,2612,3834,4408,30494
IMDQ1,3806,4267,2827,4874,5237,33276
IMDQ2,7637,7404,5424,8589,9429,62508
IMDQ3,9469,8081,6267,10095,11123,74978
IMDQ4,7320,6592,5213,7479,8417,58306
IMDQ5,4685,3654,2844,4447,4650,33857
E02003122,216,194,126,183,247,1641
E02003123,209,261,147,245,298,1833
E02003124,183,234,146,241,266,1682
E02003125,160,147,112,196,223,1383
E02003126,223,153,137,204,321,1676
E02003127,187,209,145,240,244,1598
E02003128,217,238,171,266,297,1895
E02003129,159,197,131,182,194,1405
